T2235,Mechanic3,1,0.0131944444444
T2235,Mechanic8,1,0.0131944444444
T2236,Mechanic1,1,0.0
T2237,Sealer2,1,0.00277777777778
T2238,Mechanic2,1,0.00347222222222
T2238,Mechanic4,1,0.00347222222222
T2239,Mechanic4,1,0.00347222222222
T2239,Mechanic7,1,0.00347222222222
T2240,Mechanic8,1,0.0263888888889
T2241,Sealer2,1,0.00277777777778
T2242,Mechanic4,1,0.0
T2242,Mechanic6,1,0.0
T2243,Tester1,1,0.0590277777778
T2244,Mechanic6,1,0.00972222222222
T2244,Mechanic8,1,0.00972222222222
T2245,Tester1,1,0.0402777777778
T2247,Electrician1,1,0.0
T2248,Electrician1,1,0.0715277777778
T2249,Sealer4,1,0.0152777777778
T2250,Sealer3,1,0.00277777777778
T2250,Sealer4,1,0.00277777777778
T2251,Mechanic2,1,0.0152777777778
T2251,Mechanic7,1,0.0152777777778
T2252,Mechanic2,1,0.0284722222222
T2252,Mechanic4,1,0.0284722222222
T2253,Mechanic6,1,0.0576388888889
T2253,Mechanic8,1,0.0576388888889
T2254,Tester2,1,0.0555555555556
T2255,Sealer1,1,0.0284722222222
T2256,Sealer4,1,0.0229166666667
T2257,Electrician1,1,0.0256944444444
T2258,Mechanic2,1,0.132638888889
T2259,Mechanic3,1,0.418055555556
T2260,Sealer2,1,0.0152777777778
T2261,Sealer4,1,0.0430555555556
T2262,Mechanic7,1,0.00555555555556
T2263,Mechanic7,1,0.0479166666667
T2264,Sealer1,1,0.0652777777778
T2265,Mechanic1,1,0.107638888889
T2267,Sealer1,1,0.00625
T2267,Sealer3,1,0.00625
T2268,Mechanic2,1,0.15625
T2268,Mechanic4,1,0.15625
T2269,Sealer2,1,0.272222222222
T2269,Sealer3,1,0.272222222222
T2270,Mechanic2,1,0.00277777777778
T2270,Mechanic6,1,0.00277777777778
T2271,Mechanic3,1,0.0208333333333
T2271,Mechanic6,1,0.0208333333333
T2272,Mechanic5,1,0.0104166666667
T2272,Mechanic6,1,0.0104166666667
T2273,Mechanic6,1,0.0104166666667
T2273,Mechanic7,1,0.0104166666667
T2274,Tester2,1,0.0701388888889
T2275,Mechanic3,1,0.0520833333333
T2276,Mechanic8,1,0.0
T2277,Mechanic1,1,0.0
T2277,Mechanic6,1,0.0
T2278,Mechanic2,1,0.0319444444444
T2278,Mechanic4,1,0.0319444444444
T2279,Electrician1,1,0.0
T2280,Mechanic3,1,0.0777777777778
T2281,Mechanic3,1,0.0125
T2281,Mechanic5,1,0.0125
T2282,Tester2,1,0.0416666666667
T2283,Mechanic6,1,0.0256944444444
T2284,Sealer4,1,0.0333333333333
T2285,Mechanic2,1,0.0326388888889
T2285,Mechanic5,1,0.0326388888889
T2286,Sealer2,1,0.0118055555556
T2287,Electrician1,1,0.0256944444444
T2288,Mechanic4,1,0.0506944444444
T2288,Mechanic7,1,0.0506944444444
T2289,Sealer3,1,0.00763888888889
T2289,Sealer4,1,0.00763888888889
T2290,Tester2,1,0.0145833333333
T2291,Tester1,1,0.0291666666667
T2292,Sealer3,1,0.0611111111111
T2293,Tester2,1,0.0256944444444
T2294,Tester1,1,0.0625
T2295,Electrician1,1,0.0284722222222
T2296,Electrician1,1,0.0
T2297,Electrician1,1,0.0520833333333
T2298,Electrician1,1,0.0270833333333
T2299,Electrician1,1,0.0430555555556
T2300,Electrician1,1,0.0125
T2301,Electrician1,1,0.0548611111111
T2302,Mechanic1,1,0.0263888888889
T2304,Assistant1,1,0.0645833333333
T2304,Assistant2,1,0.0645833333333
T2305,Mechanic1,1,0.111805555556
T2306,Tester1,1,0.122222222222
T2307,Mechanic2,1,0.0
T2307,Mechanic5,1,0.0
T2308,Mechanic5,1,0.0652777777778
T2308,Mechanic8,1,0.0652777777778
T2309,Mechanic8,1,0.0256944444444
T2310,Mechanic1,1,0.0326388888889
T2310,Mechanic6,1,0.0326388888889
T2311,Sealer2,1,0.00555555555556
T2312,Mechanic4,1,0.00625
T2312,Mechanic7,1,0.00625
T2313,Mechanic5,1,0.0256944444444
T2314,Electrician1,1,0.0597222222222
T2315,Electrician1,1,0.0
T2316,Mechanic2,1,0.00347222222222
T2317,Mechanic8,1,0.0201388888889
T2318,Mechanic2,1,0.0131944444444
T2318,Mechanic3,1,0.0131944444444
T2319,Mechanic7,1,0.0125
T2319,Mechanic8,1,0.0125
T2320,Mechanic5,1,0.0277777777778
T2321,Tester1,1,0.0923611111111
T350,Mechanic2,1,0.0652777777778
T367,Electrician1,1,0.0194444444444
T443,Mechanic3,1,0.0256944444444
T443,Mechanic4,1,0.0256944444444
T449,Electrician1,1,0.104166666667
T460,Mechanic1,1,0.0284722222222
T460,Mechanic8,1,0.0284722222222
T462,Mechanic5,1,0.0284722222222
T462,Mechanic6,1,0.0284722222222
T481,Mechanic5,1,0.145833333333
T483,Mechanic1,1,0.0256944444444
T485,Mechanic1,1,0.0256944444444
T485,Mechanic4,1,0.0256944444444
T513,Electrician1,1,0.0777777777778
T515,Electrician1,1,0.0777777777778
T517,Electrician1,1,0.0777777777778
T535,Mechanic1,1,0.0152777777778
T535,Mechanic6,1,0.0152777777778
T537,Mechanic5,1,0.0388888888889
T537,Mechanic7,1,0.0388888888889
T601,Electrician1,1,0.138194444444
T608,Electrician1,1,0.0152777777778
T684,Mechanic1,1,0.0215277777778
T684,Mechanic8,1,0.0215277777778
T685,Mechanic1,1,0.0729166666667
T685,Mechanic2,1,0.0729166666667
T685,Mechanic3,1,0.0729166666667
T685,Mechanic4,1,0.0729166666667
T685,Mechanic6,1,0.0729166666667
T685,Mechanic7,1,0.0729166666667
T685,Mechanic8,1,0.0729166666667
T686,Mechanic5,1,0.0548611111111
T686,Mechanic7,1,0.0548611111111
T687,Mechanic1,1,0.00902777777778
T687,Mechanic5,1,0.00902777777778
T778,Mechanic7,1,0.0777777777778
T781,Mechanic2,1,0.0520833333333
T781,Mechanic6,1,0.0520833333333
T790,Electrician1,1,0.0194444444444
T792,Electrician1,1,0.0194444444444
T797,Mechanic6,1,0.0243055555556
T799,Mechanic4,1,0.0138888888889
T801,Mechanic2,1,0.0166666666667
T803,Mechanic5,1,0.0243055555556
T805,Mechanic3,1,0.0138888888889
T807,Mechanic1,1,0.0166666666667
T809,Mechanic8,1,0.0631944444444
T811,Mechanic4,1,0.0861111111111
T813,Mechanic6,1,0.0368055555556
T815,Mechanic3,1,0.00277777777778
T817,Mechanic1,1,0.0256944444444
T817,Mechanic3,1,0.0256944444444
T819,Mechanic1,1,0.0701388888889
T821,Mechanic6,1,0.0104166666667
T823,Mechanic5,1,0.0104166666667
T849,Mechanic1,1,0.209027777778
T849,Mechanic4,1,0.209027777778
T849,Mechanic5,1,0.209027777778
T849,Mechanic8,1,0.209027777778
T864,Mechanic1,1,0.0138888888889
T864,Mechanic7,1,0.0138888888889
T866,Mechanic1,1,0.0138888888889
T866,Mechanic7,1,0.0138888888889
T875,Mechanic1,1,0.113888888889
T875,Mechanic3,1,0.113888888889
T875,Mechanic5,1,0.113888888889
T875,Mechanic7,1,0.113888888889
T884,Mechanic2,1,0.0361111111111
T884,Mechanic5,1,0.0361111111111
T884,Mechanic7,1,0.0361111111111
T917,Mechanic7,1,0.0125
T917,Mechanic8,1,0.0125
T927,Mechanic1,1,0.0166666666667
T927,Mechanic2,1,0.0166666666667
T935,Mechanic3,1,0.00208333333333
T944,Mechanic2,1,0.0256944444444
